id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label_value,score
988,24,6579.0,4,2,29,1,A11,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,False,male,0,1
125,12,2121.0,4,2,30,2,A11,A34,A40,A61,A73,A101,A122,A143,A152,A173,1,A191,False,male,0,1
66,12,2171.0,2,2,29,1,A14,A32,A43,A61,A72,A101,A123,A141,A152,A173,1,A191,False,female,0,0
908,15,3594.0,1,2,46,2,A14,A33,A41,A61,A72,A101,A122,A143,A152,A172,1,A191,False,female,0,0
511,36,4686.0,2,2,32,1,A14,A32,A41,A61,A73,A101,A124,A143,A153,A174,1,A192,False,male,0,0
224,15,4657.0,3,2,30,1,A14,A32,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
268,14,8978.0,1,4,45,1,A11,A32,A40,A61,A75,A101,A122,A143,A152,A174,1,A192,True,male,1,1
161,18,1055.0,4,1,30,2,A14,A34,A40,A61,A72,A101,A122,A143,A152,A173,1,A191,False,female,0,0
813,48,3051.0,3,4,54,1,A11,A32,A44,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,1,1
618,30,3441.0,2,4,21,1,A12,A32,A42,A62,A73,A102,A123,A143,A151,A173,1,A191,False,female,1,1
676,24,5150.0,4,4,33,1,A14,A34,A42,A61,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,0
178,12,1963.0,4,2,31,2,A14,A32,A43,A61,A74,A101,A123,A143,A151,A174,2,A192,False,male,0,0
950,18,3590.0,3,3,40,3,A12,A34,A49,A61,A71,A101,A123,A143,A152,A171,2,A192,False,male,0,0
415,36,5842.0,2,2,35,2,A14,A34,A41,A61,A75,A101,A122,A143,A152,A173,2,A192,False,male,0,0
100,24,1469.0,4,4,41,1,A14,A32,A40,A62,A75,A101,A121,A143,A151,A172,1,A191,False,male,0,0
733,24,2603.0,2,4,28,1,A14,A32,A41,A64,A73,A101,A123,A143,A151,A173,1,A192,False,female,0,0
689,12,3651.0,1,3,31,1,A11,A32,A40,A64,A73,A101,A122,A143,A152,A173,2,A191,False,male,0,1
229,24,3149.0,4,1,22,1,A11,A32,A42,A61,A72,A101,A124,A141,A153,A173,1,A191,False,male,0,1
334,24,4110.0,3,4,23,2,A11,A30,A42,A61,A75,A101,A124,A141,A151,A173,2,A191,False,male,1,1
627,9,1437.0,2,3,29,1,A12,A31,A40,A62,A74,A101,A124,A143,A152,A173,1,A191,False,male,1,1
702,24,1377.0,4,2,47,1,A13,A32,A43,A62,A75,A101,A124,A143,A153,A173,1,A192,False,female,0,0
878,9,1422.0,3,2,27,1,A11,A32,A40,A61,A72,A101,A124,A143,A153,A174,1,A192,False,male,1,1
482,30,3622.0,4,4,57,2,A11,A32,A42,A64,A75,A101,A122,A143,A151,A173,1,A192,False,female,0,1
919,24,3345.0,4,2,39,1,A11,A32,A42,A61,A75,A101,A122,A143,A151,A174,1,A192,False,male,1,1
220,12,625.0,4,1,26,1,A12,A32,A43,A61,A72,A103,A121,A141,A152,A172,1,A191,False,male,0,1
391,12,983.0,1,4,19,1,A12,A32,A42,A64,A72,A101,A121,A143,A151,A172,1,A191,False,female,0,1
912,30,2991.0,2,4,25,1,A12,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,False,female,0,0
427,18,1149.0,4,3,46,2,A14,A34,A43,A64,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,0
309,9,276.0,4,4,22,1,A12,A32,A40,A61,A73,A101,A121,A143,A151,A172,1,A191,False,male,0,1
775,24,1371.0,4,4,25,1,A11,A32,A40,A65,A73,A101,A121,A143,A151,A173,1,A191,False,female,1,1
885,12,795.0,4,4,53,1,A11,A32,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,False,female,1,1
15,24,1282.0,4,2,32,1,A11,A32,A43,A62,A73,A101,A123,A143,A152,A172,1,A191,False,female,1,1
493,6,368.0,4,4,38,1,A12,A32,A43,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
245,24,1258.0,4,1,25,1,A14,A32,A49,A61,A74,A101,A121,A143,A152,A173,1,A192,False,male,0,0
898,15,2186.0,1,4,33,1,A14,A32,A42,A65,A74,A101,A121,A141,A151,A172,1,A191,False,female,0,0
6,24,2835.0,3,4,53,1,A14,A32,A42,A63,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
613,24,3632.0,1,4,22,1,A11,A31,A41,A61,A73,A103,A123,A141,A151,A173,1,A191,True,female,0,1
533,24,1311.0,4,3,26,1,A14,A32,A43,A62,A74,A101,A122,A143,A152,A173,1,A192,False,male,0,0
397,36,2348.0,3,2,46,2,A11,A34,A42,A61,A73,A101,A122,A143,A152,A173,1,A192,False,male,0,1
721,6,433.0,4,2,24,1,A12,A31,A46,A64,A72,A101,A122,A141,A151,A173,2,A191,False,female,1,1
858,15,3959.0,3,2,29,1,A11,A32,A40,A61,A73,A101,A122,A143,A152,A173,1,A192,False,female,1,1
691,15,2631.0,3,2,25,1,A12,A32,A45,A62,A73,A101,A121,A143,A152,A172,1,A191,False,female,0,0
104,12,2445.0,2,4,26,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A192,False,male,0,0
303,10,1038.0,4,3,49,2,A11,A34,A40,A61,A74,A102,A122,A143,A152,A173,1,A192,False,male,0,1
549,48,8858.0,2,1,35,2,A14,A34,A41,A65,A74,A101,A124,A143,A153,A173,1,A192,False,male,0,0
729,24,1275.0,2,4,36,2,A13,A34,A49,A64,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
208,24,6568.0,2,2,21,1,A11,A32,A49,A61,A73,A101,A123,A142,A152,A172,1,A191,False,male,0,1
302,24,1344.0,4,2,37,2,A13,A34,A40,A65,A74,A101,A121,A141,A152,A172,2,A191,False,male,1,0
51,27,5965.0,1,2,30,2,A12,A33,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,False,male,0,0
90,12,618.0,4,4,56,1,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
354,10,727.0,4,4,46,1,A14,A32,A46,A63,A75,A101,A124,A143,A153,A173,1,A192,False,male,0,0
632,15,1444.0,4,1,23,1,A12,A32,A43,A65,A72,A101,A122,A143,A152,A173,1,A191,False,male,0,0
460,36,3620.0,1,2,37,1,A11,A32,A42,A61,A73,A103,A122,A143,A152,A173,2,A191,False,male,0,1
22,10,2241.0,1,3,48,2,A11,A34,A40,A61,A72,A101,A121,A143,A151,A172,2,A191,True,male,0,1
374,60,14782.0,3,4,60,2,A12,A31,A410,A62,A75,A101,A124,A141,A153,A174,1,A192,False,female,1,1
546,24,2022.0,4,4,37,1,A14,A34,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
439,12,609.0,4,1,26,1,A13,A31,A49,A61,A72,A101,A121,A143,A152,A171,1,A191,False,female,1,1
218,24,3021.0,2,2,24,1,A11,A32,A42,A61,A73,A101,A121,A143,A151,A172,1,A191,False,male,0,1
737,18,4380.0,3,4,35,1,A11,A32,A40,A62,A73,A101,A123,A143,A152,A172,2,A192,False,male,0,1
505,10,1309.0,4,4,27,1,A14,A32,A40,A65,A73,A103,A122,A143,A152,A172,1,A191,False,male,1,0
605,24,2828.0,4,4,22,1,A11,A31,A42,A63,A73,A101,A121,A142,A152,A173,1,A192,False,male,0,1
801,18,1795.0,3,4,48,2,A12,A34,A43,A61,A75,A103,A121,A141,A151,A172,1,A192,False,female,0,0
948,18,1533.0,4,1,43,1,A14,A32,A42,A61,A72,A102,A122,A143,A152,A172,2,A191,False,male,1,1
683,24,5103.0,3,3,47,3,A14,A34,A43,A61,A72,A101,A124,A143,A153,A173,1,A192,False,male,0,0
205,30,10623.0,3,4,38,3,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,2,A192,False,male,0,1
647,12,1386.0,2,2,26,1,A14,A32,A40,A63,A73,A101,A122,A143,A152,A173,1,A191,False,female,1,0
190,24,4591.0,2,3,54,3,A14,A32,A49,A64,A73,A101,A122,A143,A152,A174,1,A192,False,male,1,0
361,12,3399.0,2,3,37,1,A13,A32,A43,A65,A75,A101,A123,A143,A152,A174,1,A191,False,male,0,0
664,6,1047.0,2,4,50,1,A13,A34,A46,A61,A73,A101,A122,A143,A152,A172,1,A191,False,female,0,0
375,48,7685.0,2,4,37,1,A11,A31,A49,A61,A74,A103,A123,A143,A151,A173,1,A191,False,female,1,1
631,18,1553.0,4,3,44,1,A11,A31,A42,A61,A73,A101,A123,A141,A152,A173,1,A191,False,male,1,1
185,15,1360.0,4,2,31,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,False,male,0,0
732,8,760.0,4,2,44,1,A12,A32,A43,A61,A74,A103,A121,A143,A152,A172,1,A191,False,female,0,0
404,18,2899.0,4,4,43,1,A12,A33,A40,A65,A75,A101,A123,A143,A152,A173,2,A191,False,male,0,1
194,45,3031.0,4,4,21,1,A12,A32,A43,A62,A73,A103,A122,A143,A151,A173,1,A191,False,male,1,1
564,24,4712.0,4,2,37,2,A12,A33,A49,A65,A73,A101,A122,A141,A152,A174,1,A192,False,male,0,1
401,18,1887.0,4,4,28,2,A12,A34,A49,A65,A73,A101,A121,A141,A152,A173,1,A191,False,male,0,0
530,36,2273.0,3,1,32,2,A12,A32,A46,A61,A74,A101,A123,A143,A152,A173,2,A191,False,male,0,1
656,12,888.0,4,4,41,1,A12,A32,A40,A61,A75,A101,A123,A141,A152,A172,2,A191,False,male,1,1
441,12,1620.0,2,3,30,1,A11,A32,A42,A61,A73,A102,A122,A143,A152,A173,1,A191,False,female,0,1
132,15,2708.0,2,3,27,2,A14,A32,A42,A61,A72,A101,A122,A141,A152,A172,1,A191,False,male,0,0
233,18,866.0,4,2,25,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,1,A191,False,male,0,1
173,8,1414.0,4,2,33,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,True,male,0,0
428,9,1313.0,1,4,20,1,A14,A32,A42,A61,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
567,24,2578.0,2,2,34,1,A14,A34,A43,A64,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
967,15,3568.0,4,2,54,1,A14,A32,A43,A61,A75,A101,A123,A141,A151,A174,1,A192,False,female,0,0
758,24,1393.0,2,2,31,1,A14,A32,A40,A61,A73,A103,A121,A143,A152,A173,1,A192,False,male,0,0
626,6,2116.0,2,2,41,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
96,12,2012.0,4,2,61,1,A14,A34,A46,A65,A74,A101,A123,A143,A152,A173,1,A191,False,female,0,0
781,24,1940.0,4,4,60,1,A14,A34,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,False,male,0,0
499,6,1323.0,2,4,28,2,A13,A34,A40,A62,A75,A101,A123,A143,A152,A173,2,A192,False,male,0,0
74,36,1977.0,4,4,40,1,A11,A32,A46,A65,A75,A101,A124,A143,A152,A174,1,A192,False,male,1,1
89,12,1108.0,4,3,28,2,A11,A30,A45,A61,A74,A101,A121,A143,A152,A173,1,A191,False,male,1,1
609,15,1300.0,4,4,45,1,A14,A32,A41,A65,A75,A101,A124,A141,A153,A173,2,A191,False,male,0,0
0,6,1169.0,4,4,67,2,A11,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,False,male,0,0
392,36,3249.0,2,4,39,1,A11,A32,A40,A61,A74,A101,A124,A141,A153,A174,2,A192,False,male,0,1
476,39,2569.0,4,4,24,1,A14,A32,A41,A63,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
799,9,1549.0,4,2,35,1,A12,A32,A40,A65,A72,A101,A121,A143,A152,A171,1,A191,False,male,0,0
519,6,700.0,4,4,36,2,A14,A34,A43,A65,A75,A101,A124,A143,A153,A173,1,A191,False,male,0,0
107,12,6078.0,2,2,32,1,A12,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A191,False,male,0,1
708,9,1206.0,4,4,25,1,A12,A32,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,False,female,0,0
634,24,1355.0,3,4,25,1,A12,A32,A40,A61,A72,A101,A123,A143,A152,A172,1,A192,False,female,1,1
223,24,2978.0,4,4,32,2,A14,A33,A49,A65,A73,A101,A121,A143,A152,A173,2,A192,False,male,0,0
327,24,1525.0,4,3,34,1,A14,A32,A40,A64,A74,A101,A123,A143,A152,A173,2,A192,False,female,0,0
102,6,932.0,3,2,24,1,A14,A33,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,False,female,0,0
704,27,2528.0,4,1,32,1,A12,A32,A49,A61,A72,A101,A122,A143,A152,A173,2,A192,False,female,0,1
475,18,3114.0,1,4,26,1,A11,A30,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,False,female,1,1
213,30,1908.0,4,4,66,1,A13,A33,A49,A61,A75,A101,A121,A143,A152,A174,1,A192,False,male,1,0
135,12,1240.0,4,2,38,2,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,False,female,0,0
246,12,717.0,4,4,52,3,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
970,15,1514.0,4,2,22,1,A12,A32,A45,A62,A73,A103,A121,A143,A152,A173,1,A191,False,male,0,0
891,15,1829.0,4,4,46,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,0
619,12,640.0,4,2,49,1,A14,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,False,male,0,0
815,36,7432.0,2,2,54,1,A12,A33,A40,A61,A73,A101,A122,A143,A151,A173,1,A191,False,female,0,1
365,12,1542.0,2,4,36,1,A14,A32,A49,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
812,36,9629.0,4,4,24,2,A11,A34,A41,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,1,0
26,6,426.0,4,4,39,1,A14,A30,A43,A61,A75,A101,A123,A143,A152,A172,1,A191,False,male,0,0
642,15,4623.0,3,2,40,1,A14,A32,A46,A62,A73,A101,A122,A143,A152,A174,1,A192,False,male,1,0
417,18,8471.0,1,2,23,2,A11,A33,A46,A65,A73,A101,A123,A143,A151,A173,1,A192,False,female,0,1
907,36,3711.0,2,2,27,1,A12,A32,A46,A65,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
921,48,12749.0,4,1,37,1,A14,A33,A43,A63,A74,A101,A123,A143,A152,A174,1,A192,False,male,0,0
3,42,7882.0,2,4,45,1,A11,A32,A42,A61,A74,A103,A122,A143,A153,A173,2,A191,False,male,0,1
134,60,10144.0,2,4,21,1,A14,A32,A43,A62,A74,A101,A121,A143,A152,A173,1,A192,False,female,0,0
355,24,1246.0,4,2,23,1,A12,A32,A40,A61,A72,A101,A121,A142,A152,A172,1,A191,False,male,1,1
877,36,3595.0,4,2,28,1,A14,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
768,12,3617.0,1,4,28,3,A12,A34,A42,A61,A75,A101,A123,A143,A151,A173,1,A192,False,male,0,0
836,12,886.0,4,2,21,1,A14,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
561,24,1546.0,4,4,24,1,A11,A31,A43,A61,A74,A103,A123,A141,A151,A172,1,A191,False,male,1,1
892,12,2171.0,4,4,38,2,A11,A34,A40,A61,A73,A101,A122,A141,A152,A172,1,A191,True,male,0,1
225,36,2613.0,4,2,27,2,A14,A30,A45,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
820,12,1101.0,3,2,27,2,A14,A32,A40,A61,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
369,18,3001.0,2,4,40,1,A12,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,False,female,0,1
681,12,2279.0,4,4,37,1,A14,A32,A43,A65,A73,A101,A124,A143,A153,A173,1,A192,False,male,0,0
339,10,1521.0,4,2,31,1,A12,A32,A42,A61,A73,A101,A123,A143,A152,A172,1,A191,False,male,0,1
419,18,1042.0,4,2,33,1,A12,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,False,female,1,1
829,48,6681.0,4,4,38,1,A12,A33,A49,A65,A73,A101,A124,A143,A153,A173,2,A192,False,male,0,1
951,36,2145.0,2,1,24,2,A11,A33,A49,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,1,1
454,24,4817.0,2,3,31,1,A11,A32,A40,A61,A74,A102,A122,A143,A152,A173,1,A192,False,male,1,1
63,48,14421.0,2,2,25,1,A12,A30,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,1,1
759,12,691.0,4,3,35,2,A11,A34,A40,A61,A75,A101,A122,A143,A152,A173,1,A191,False,male,1,1
360,18,1239.0,4,4,61,1,A12,A32,A46,A65,A73,A101,A124,A143,A153,A173,1,A191,False,male,0,1
237,21,2767.0,4,2,61,2,A12,A32,A49,A62,A75,A101,A123,A141,A151,A172,1,A191,False,male,1,1
112,18,6260.0,3,3,28,1,A12,A32,A40,A61,A74,A101,A121,A143,A151,A172,1,A191,False,male,0,1
640,18,750.0,4,1,27,1,A11,A32,A46,A61,A71,A101,A121,A143,A152,A171,1,A191,False,female,1,1
532,12,1503.0,4,4,41,1,A14,A33,A41,A61,A73,A101,A121,A143,A151,A173,1,A191,False,male,0,0
126,12,701.0,4,2,40,1,A11,A32,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,False,male,0,1
259,11,1154.0,4,4,57,3,A14,A34,A43,A62,A71,A101,A121,A143,A152,A172,1,A191,False,female,0,0
742,21,3160.0,4,3,41,1,A14,A32,A43,A65,A75,A101,A122,A143,A152,A173,1,A192,False,male,0,0
761,18,2124.0,4,4,24,2,A11,A34,A42,A61,A73,A101,A121,A143,A151,A173,1,A191,False,female,1,1
137,12,766.0,4,3,66,1,A12,A32,A43,A63,A73,A101,A121,A143,A152,A172,1,A191,False,male,1,0
7,36,6948.0,2,2,35,1,A12,A32,A41,A61,A73,A101,A123,A143,A151,A174,1,A192,False,male,0,1
502,9,1126.0,2,4,49,1,A13,A32,A43,A62,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
831,18,1216.0,4,3,23,1,A11,A32,A40,A61,A72,A101,A123,A143,A151,A173,1,A192,False,female,1,1
762,12,2214.0,4,3,24,1,A11,A32,A43,A61,A73,A101,A122,A143,A152,A172,1,A191,False,male,0,1
851,24,4042.0,3,4,43,2,A14,A34,A41,A65,A74,A101,A122,A143,A152,A173,1,A192,False,male,0,0
407,15,1053.0,4,2,27,1,A11,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,True,male,0,1
692,24,2896.0,2,1,29,1,A12,A32,A43,A62,A72,A101,A123,A143,A152,A173,1,A191,False,male,0,0
353,12,6199.0,4,2,28,2,A11,A30,A43,A61,A73,A101,A122,A143,A151,A173,1,A192,False,male,1,1
153,24,7758.0,2,4,29,1,A12,A34,A41,A64,A75,A101,A124,A143,A151,A173,1,A191,False,female,0,0
566,12,1372.0,2,3,36,1,A11,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A191,False,male,1,1
542,30,6350.0,4,4,31,1,A11,A32,A42,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,1,1
343,18,4439.0,1,1,33,1,A12,A32,A49,A61,A75,A102,A121,A141,A152,A174,1,A192,False,male,0,1
887,48,15672.0,2,2,23,1,A12,A32,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,1,1
997,12,804.0,4,4,38,1,A14,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
825,21,1602.0,4,3,30,2,A11,A34,A40,A61,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,1
56,12,6468.0,2,1,52,1,A12,A32,A43,A65,A71,A101,A124,A143,A152,A174,1,A192,False,male,1,0
400,18,1473.0,3,4,39,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A192,False,male,0,0
572,24,5433.0,2,4,26,1,A14,A32,A41,A65,A71,A101,A122,A143,A151,A174,1,A192,False,female,0,0
473,6,1238.0,4,4,36,1,A14,A32,A48,A65,A71,A101,A122,A143,A152,A174,2,A192,False,male,0,0
468,33,2764.0,2,2,26,2,A14,A33,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
651,12,1922.0,4,2,37,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A172,1,A191,False,male,1,1
669,30,3017.0,4,4,47,1,A13,A34,A43,A61,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
504,24,1207.0,4,4,24,1,A11,A32,A40,A61,A72,A101,A122,A143,A151,A173,1,A191,False,female,1,1
900,16,2625.0,2,4,43,1,A11,A34,A40,A61,A75,A103,A122,A141,A151,A173,1,A192,False,male,1,1
649,12,684.0,4,4,40,1,A11,A32,A46,A61,A73,A101,A123,A143,A151,A172,2,A191,False,male,1,1
931,9,1670.0,4,2,22,1,A12,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A192,False,female,1,1
300,6,672.0,1,4,54,1,A14,A32,A40,A61,A71,A101,A121,A143,A152,A171,1,A192,False,female,0,0
674,21,2580.0,4,2,41,1,A14,A33,A49,A63,A72,A101,A121,A141,A152,A172,2,A191,False,male,1,0
665,24,6314.0,4,2,27,2,A14,A34,A410,A61,A71,A102,A124,A141,A152,A174,1,A192,False,male,0,0
570,24,3234.0,4,4,23,1,A11,A32,A42,A61,A72,A101,A121,A143,A151,A172,1,A192,False,female,1,1
163,10,7308.0,2,4,70,1,A12,A32,A40,A61,A71,A101,A124,A141,A153,A174,1,A192,False,male,0,1
336,13,2101.0,2,4,23,1,A12,A32,A43,A61,A72,A103,A122,A143,A152,A172,1,A191,False,female,0,1
59,36,6229.0,4,4,23,2,A11,A34,A42,A61,A72,A102,A124,A143,A151,A172,1,A192,False,female,1,1
821,12,3016.0,3,1,24,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
933,12,522.0,4,4,42,2,A14,A34,A43,A63,A75,A101,A122,A143,A152,A173,2,A192,False,male,0,0
490,12,1934.0,2,2,26,2,A14,A34,A43,A61,A75,A101,A124,A143,A152,A173,1,A191,False,male,0,0
787,48,2751.0,4,3,38,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,2,A192,False,male,0,0
449,15,1512.0,3,3,61,2,A12,A33,A45,A64,A73,A101,A122,A142,A152,A173,1,A191,False,male,1,1
703,30,2503.0,4,2,41,2,A12,A33,A49,A62,A75,A101,A122,A142,A152,A173,1,A191,False,male,0,1
437,24,1287.0,4,4,37,2,A14,A34,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,False,female,0,0
563,36,12389.0,1,4,37,1,A12,A32,A40,A65,A73,A101,A124,A143,A153,A173,1,A192,False,male,1,1
720,9,1337.0,4,2,34,2,A13,A30,A43,A61,A72,A101,A123,A143,A152,A174,1,A192,False,male,1,1
890,27,2442.0,4,4,43,4,A11,A34,A49,A61,A75,A101,A123,A142,A152,A174,2,A192,False,male,0,1
219,10,1364.0,2,4,64,1,A14,A32,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
678,24,2384.0,4,4,64,1,A11,A32,A43,A61,A75,A101,A121,A141,A151,A172,1,A191,False,male,0,1
586,9,2799.0,2,2,36,2,A11,A34,A40,A61,A73,A101,A121,A143,A151,A173,2,A191,False,male,0,1
282,18,1445.0,4,4,49,1,A13,A31,A43,A65,A74,A101,A123,A141,A152,A172,1,A191,False,male,0,0
348,6,1743.0,1,2,34,2,A14,A33,A49,A62,A73,A101,A121,A143,A152,A172,1,A191,False,male,0,0
686,10,1347.0,4,2,27,2,A13,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A192,False,male,0,0
4,24,4870.0,3,4,53,2,A11,A33,A40,A61,A73,A101,A124,A143,A153,A173,2,A191,False,male,1,1
995,12,1736.0,3,4,31,1,A14,A32,A42,A61,A74,A101,A121,A143,A152,A172,1,A191,False,female,0,0
463,12,754.0,4,4,38,2,A12,A32,A48,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
776,36,3535.0,4,4,37,2,A14,A34,A40,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
682,15,1478.0,4,3,33,2,A14,A33,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,False,male,0,0
879,30,6742.0,2,3,36,2,A14,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A191,False,male,0,0
517,36,7127.0,2,4,23,2,A14,A34,A42,A61,A72,A101,A122,A143,A151,A173,1,A192,False,female,1,0
573,15,806.0,4,4,22,1,A11,A32,A49,A61,A73,A101,A122,A143,A152,A172,1,A191,False,female,0,1
793,24,2892.0,3,4,51,1,A13,A32,A42,A61,A75,A101,A124,A143,A153,A173,1,A191,False,male,0,1
893,36,5800.0,3,4,34,2,A12,A34,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
534,24,3105.0,4,2,25,2,A14,A32,A43,A65,A72,A101,A123,A143,A152,A173,1,A191,False,male,0,0
903,15,1386.0,4,2,40,1,A14,A32,A43,A65,A73,A101,A121,A143,A151,A173,1,A192,False,male,0,0
276,18,2404.0,2,2,26,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
284,24,3878.0,4,2,37,1,A12,A34,A40,A62,A72,A101,A123,A143,A152,A173,1,A192,False,male,0,0
470,24,3092.0,3,2,22,1,A12,A32,A43,A62,A72,A101,A123,A143,A151,A173,1,A192,False,male,1,1
426,28,2743.0,4,2,29,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
281,12,1574.0,4,2,50,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,0
120,21,1835.0,3,2,25,2,A11,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,False,female,1,0
593,24,2718.0,3,4,20,1,A12,A32,A40,A61,A73,A101,A122,A143,A151,A172,1,A192,False,female,1,1
981,48,4844.0,3,2,33,1,A14,A32,A49,A61,A71,A101,A123,A141,A151,A174,1,A192,False,male,1,1
13,24,1199.0,4,4,60,2,A11,A34,A40,A61,A75,A101,A123,A143,A152,A172,1,A191,False,male,1,1
655,14,3973.0,1,4,22,1,A11,A32,A40,A61,A71,A101,A124,A143,A153,A173,1,A191,False,male,0,1
455,24,2679.0,4,1,29,1,A14,A32,A41,A61,A72,A101,A124,A143,A152,A174,1,A192,False,female,0,0
584,12,2133.0,4,4,52,1,A14,A32,A40,A65,A75,A101,A124,A143,A153,A174,1,A192,False,female,0,0
955,24,1231.0,4,4,57,2,A11,A34,A43,A64,A75,A101,A122,A143,A151,A174,1,A192,False,female,0,0
160,24,2872.0,3,4,36,1,A14,A34,A43,A62,A75,A101,A121,A143,A152,A173,2,A192,False,male,0,0
977,18,2427.0,4,2,42,2,A12,A33,A49,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
973,60,7297.0,4,4,36,1,A11,A32,A49,A61,A75,A102,A124,A143,A151,A173,1,A191,False,male,1,1
715,30,7596.0,1,4,63,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
744,39,14179.0,4,4,30,2,A11,A34,A42,A65,A74,A101,A122,A143,A152,A174,1,A192,False,male,0,0
195,9,1501.0,2,3,34,2,A12,A34,A46,A61,A75,A101,A123,A143,A152,A174,1,A192,False,female,1,0
191,48,3844.0,4,4,34,1,A12,A30,A49,A62,A74,A101,A124,A143,A153,A172,2,A191,False,male,1,1
